Model;Bytes;Entities;TotalTime;Time
Arche;16;1000;2225;2.225
Arche;16;10000;20994;2.0994
Arche;16;100000;211542;2.11542
Arche;32;1000;2172;2.172
Arche;32;10000;20683;2.0683
Arche;32;100000;210160;2.1016
Arche;64;1000;2268;2.268
Arche;64;10000;21285;2.1285
Arche;64;100000;226078;2.26078
Arche;128;1000;2239;2.239
Arche;128;10000;22373;2.2373
Arche;128;100000;229986;2.29986
Arche;256;1000;2273;2.273
Arche;256;10000;21312;2.1312
Arche;256;100000;225957;2.25957
AoP;16;1000;670.5;0.6705
AoP;16;10000;8665;0.8665
AoP;16;100000;94175;0.94175
AoP;32;1000;882.3;0.8823
AoP;32;10000;11031;1.1031
AoP;32;100000;116077;1.16077
AoP;64;1000;1014;1.014
AoP;64;10000;17728;1.7728
AoP;64;100000;261839;2.61839
AoP;128;1000;1381;1.381
AoP;128;10000;27756;2.7756
AoP;128;100000;581235;5.81235
AoP;256;1000;1755;1.755
AoP;256;10000;32367;3.2367
AoP;256;100000;925178;9.25178
AoS;16;1000;266.3;0.2663
AoS;16;10000;2587;0.2587
AoS;16;100000;27404;0.27404
AoS;32;1000;522.2;0.5222
AoS;32;10000;5143;0.5143
AoS;32;100000;51683;0.51683
AoS;64;1000;2089;2.089
AoS;64;10000;22305;2.2305
AoS;64;100000;276172;2.76172
AoS;128;1000;3976;3.976
AoS;128;10000;42712;4.2712
AoS;128;100000;794406;7.94406
AoS;256;1000;6764;6.764
AoS;256;10000;73719;7.3719
AoS;256;100000;1538220;15.3822
