Model;Time
BenchmarkIterArche-8;3735
BenchmarkIterArche-8;3723
BenchmarkIterArche-8;3637
BenchmarkIterArche-8;3717
BenchmarkIterArche-8;3712
BenchmarkIterArche-8;3710
BenchmarkIterArche-8;3641
BenchmarkIterArche-8;3783
BenchmarkIterArche-8;3717
BenchmarkIterArche-8;3655
BenchmarkIterArche-8;3679
BenchmarkIterArche-8;3818
BenchmarkIterArche-8;3632
BenchmarkIterArche-8;3627
BenchmarkIterArche-8;3706
BenchmarkIterArche-8;3709
BenchmarkIterArche-8;3712
BenchmarkIterArche-8;3709
BenchmarkIterArche-8;3700
BenchmarkIterArche-8;3735
BenchmarkIterArche-8;3675
BenchmarkIterArche-8;3593
BenchmarkIterArche-8;3611
BenchmarkIterArche-8;3682
BenchmarkIterArche-8;3675
BenchmarkBuildArche-8;1162262
BenchmarkBuildArche-8;1206288
BenchmarkBuildArche-8;1214238
BenchmarkBuildArche-8;1188436
BenchmarkBuildArche-8;1228848
BenchmarkBuildArche-8;1213808
BenchmarkBuildArche-8;1222149
BenchmarkBuildArche-8;1216027
BenchmarkBuildArche-8;1217993
BenchmarkBuildArche-8;1205962
BenchmarkBuildArche-8;1224017
BenchmarkBuildArche-8;1220224
BenchmarkBuildArche-8;1224507
BenchmarkBuildArche-8;1216707
BenchmarkBuildArche-8;1211004
BenchmarkBuildArche-8;1200929
BenchmarkBuildArche-8;1218088
BenchmarkBuildArche-8;1214048
BenchmarkBuildArche-8;1205343
BenchmarkBuildArche-8;1172557
BenchmarkBuildArche-8;1218936
BenchmarkBuildArche-8;1212360
BenchmarkBuildArche-8;1227391
BenchmarkBuildArche-8;1245535
BenchmarkBuildArche-8;1218532
BenchmarkIterDonburi-8;18483
BenchmarkIterDonburi-8;18460
BenchmarkIterDonburi-8;18421
BenchmarkIterDonburi-8;21063
BenchmarkIterDonburi-8;18327
BenchmarkIterDonburi-8;18714
BenchmarkIterDonburi-8;17912
BenchmarkIterDonburi-8;18121
BenchmarkIterDonburi-8;18759
BenchmarkIterDonburi-8;18397
BenchmarkIterDonburi-8;19149
BenchmarkIterDonburi-8;18537
BenchmarkIterDonburi-8;18709
BenchmarkIterDonburi-8;19540
BenchmarkIterDonburi-8;19004
BenchmarkIterDonburi-8;18361
BenchmarkIterDonburi-8;19362
BenchmarkIterDonburi-8;20765
BenchmarkIterDonburi-8;18858
BenchmarkIterDonburi-8;18710
BenchmarkIterDonburi-8;18353
BenchmarkIterDonburi-8;18625
BenchmarkIterDonburi-8;18311
BenchmarkIterDonburi-8;18854
BenchmarkIterDonburi-8;21060
BenchmarkBuildDonburi-8;3810480
BenchmarkBuildDonburi-8;3687850
BenchmarkBuildDonburi-8;3775786
BenchmarkBuildDonburi-8;3798912
BenchmarkBuildDonburi-8;3823885
BenchmarkBuildDonburi-8;3779866
BenchmarkBuildDonburi-8;3809901
BenchmarkBuildDonburi-8;3632451
BenchmarkBuildDonburi-8;3756430
BenchmarkBuildDonburi-8;3778845
BenchmarkBuildDonburi-8;3727266
BenchmarkBuildDonburi-8;3747878
BenchmarkBuildDonburi-8;3689134
BenchmarkBuildDonburi-8;3665891
BenchmarkBuildDonburi-8;3743357
BenchmarkBuildDonburi-8;3861852
BenchmarkBuildDonburi-8;3738940
BenchmarkBuildDonburi-8;3601269
BenchmarkBuildDonburi-8;3803518
BenchmarkBuildDonburi-8;3761491
BenchmarkBuildDonburi-8;3688790
BenchmarkBuildDonburi-8;3706676
BenchmarkBuildDonburi-8;3721631
BenchmarkBuildDonburi-8;3711144
BenchmarkBuildDonburi-8;3792462
BenchmarkIterEntitas-8;25213
BenchmarkIterEntitas-8;24876
BenchmarkIterEntitas-8;25728
BenchmarkIterEntitas-8;25965
BenchmarkIterEntitas-8;25597
BenchmarkIterEntitas-8;25468
BenchmarkIterEntitas-8;25506
BenchmarkIterEntitas-8;25615
BenchmarkIterEntitas-8;25123
BenchmarkIterEntitas-8;25358
BenchmarkIterEntitas-8;25755
BenchmarkIterEntitas-8;24883
BenchmarkIterEntitas-8;25246
BenchmarkIterEntitas-8;26090
BenchmarkIterEntitas-8;25414
BenchmarkIterEntitas-8;24883
BenchmarkIterEntitas-8;25307
BenchmarkIterEntitas-8;25047
BenchmarkIterEntitas-8;25362
BenchmarkIterEntitas-8;25231
BenchmarkIterEntitas-8;25201
BenchmarkIterEntitas-8;24994
BenchmarkIterEntitas-8;25454
BenchmarkIterEntitas-8;26303
BenchmarkIterEntitas-8;25448
BenchmarkBuildEntitas-8;8508690
BenchmarkBuildEntitas-8;9514872
BenchmarkBuildEntitas-8;9470275
BenchmarkBuildEntitas-8;9532871
BenchmarkBuildEntitas-8;9366417
BenchmarkBuildEntitas-8;9347468
BenchmarkBuildEntitas-8;9403384
BenchmarkBuildEntitas-8;9346917
BenchmarkBuildEntitas-8;9423662
BenchmarkBuildEntitas-8;9293216
BenchmarkBuildEntitas-8;9331039
BenchmarkBuildEntitas-8;9299769
BenchmarkBuildEntitas-8;9252753
BenchmarkBuildEntitas-8;9337420
BenchmarkBuildEntitas-8;9399207
BenchmarkBuildEntitas-8;9370792
BenchmarkBuildEntitas-8;9192595
BenchmarkBuildEntitas-8;9204719
BenchmarkBuildEntitas-8;9276295
BenchmarkBuildEntitas-8;9104373
BenchmarkBuildEntitas-8;9627175
BenchmarkBuildEntitas-8;9198107
BenchmarkBuildEntitas-8;9205079
BenchmarkBuildEntitas-8;9060887
BenchmarkBuildEntitas-8;9157713
BenchmarkIterEnto-8;129964
BenchmarkIterEnto-8;120756
BenchmarkIterEnto-8;121896
BenchmarkIterEnto-8;121978
BenchmarkIterEnto-8;117829
BenchmarkIterEnto-8;119727
BenchmarkIterEnto-8;116865
BenchmarkIterEnto-8;117960
BenchmarkIterEnto-8;136789
BenchmarkIterEnto-8;126695
BenchmarkIterEnto-8;118173
BenchmarkIterEnto-8;119886
BenchmarkIterEnto-8;121887
BenchmarkIterEnto-8;117848
BenchmarkIterEnto-8;116914
BenchmarkIterEnto-8;120573
BenchmarkIterEnto-8;119911
BenchmarkIterEnto-8;119881
BenchmarkIterEnto-8;118838
BenchmarkIterEnto-8;119621
BenchmarkIterEnto-8;121173
BenchmarkIterEnto-8;118852
BenchmarkIterEnto-8;117926
BenchmarkIterEnto-8;119264
BenchmarkIterEnto-8;117825
BenchmarkBuildEnto-8;3524550
BenchmarkBuildEnto-8;3539377
BenchmarkBuildEnto-8;3524549
BenchmarkBuildEnto-8;3459349
BenchmarkBuildEnto-8;3543348
BenchmarkBuildEnto-8;3529032
BenchmarkBuildEnto-8;3488377
BenchmarkBuildEnto-8;3650453
BenchmarkBuildEnto-8;3491296
BenchmarkBuildEnto-8;3523816
BenchmarkBuildEnto-8;3609934
BenchmarkBuildEnto-8;3555212
BenchmarkBuildEnto-8;3560873
BenchmarkBuildEnto-8;3601832
BenchmarkBuildEnto-8;3534204
BenchmarkBuildEnto-8;3593457
BenchmarkBuildEnto-8;3679137
BenchmarkBuildEnto-8;3632100
BenchmarkBuildEnto-8;3619417
BenchmarkBuildEnto-8;3649874
BenchmarkBuildEnto-8;3642496
BenchmarkBuildEnto-8;3582670
BenchmarkBuildEnto-8;3586026
BenchmarkBuildEnto-8;3676795
BenchmarkBuildEnto-8;3650623
BenchmarkIterGGEcs-8;4604
BenchmarkIterGGEcs-8;4505
BenchmarkIterGGEcs-8;4575
BenchmarkIterGGEcs-8;4539
BenchmarkIterGGEcs-8;4457
BenchmarkIterGGEcs-8;4510
BenchmarkIterGGEcs-8;4514
BenchmarkIterGGEcs-8;4497
BenchmarkIterGGEcs-8;4468
BenchmarkIterGGEcs-8;4470
BenchmarkIterGGEcs-8;4521
BenchmarkIterGGEcs-8;4437
BenchmarkIterGGEcs-8;4424
BenchmarkIterGGEcs-8;4419
BenchmarkIterGGEcs-8;4543
BenchmarkIterGGEcs-8;4524
BenchmarkIterGGEcs-8;4531
BenchmarkIterGGEcs-8;4512
BenchmarkIterGGEcs-8;4636
BenchmarkIterGGEcs-8;4520
BenchmarkIterGGEcs-8;4480
BenchmarkIterGGEcs-8;4545
BenchmarkIterGGEcs-8;4690
BenchmarkIterGGEcs-8;4575
BenchmarkIterGGEcs-8;4551
BenchmarkBuildGGEcs-8;2315590
BenchmarkBuildGGEcs-8;2336844
BenchmarkBuildGGEcs-8;2291604
BenchmarkBuildGGEcs-8;2297321
BenchmarkBuildGGEcs-8;2373396
BenchmarkBuildGGEcs-8;2322795
BenchmarkBuildGGEcs-8;2291755
BenchmarkBuildGGEcs-8;2319344
BenchmarkBuildGGEcs-8;2384707
BenchmarkBuildGGEcs-8;2289600
BenchmarkBuildGGEcs-8;2284621
BenchmarkBuildGGEcs-8;2337211
BenchmarkBuildGGEcs-8;2361486
BenchmarkBuildGGEcs-8;2430964
BenchmarkBuildGGEcs-8;2409442
BenchmarkBuildGGEcs-8;2383126
BenchmarkBuildGGEcs-8;2322224
BenchmarkBuildGGEcs-8;2249267
BenchmarkBuildGGEcs-8;2292450
BenchmarkBuildGGEcs-8;2312657
BenchmarkBuildGGEcs-8;2275170
BenchmarkBuildGGEcs-8;2395241
BenchmarkBuildGGEcs-8;2343505
BenchmarkBuildGGEcs-8;2265851
BenchmarkBuildGGEcs-8;2292696
